Location,MAC,avg_rssi,var_rssi,std_rssi,max_rssi,min_rssi,count
hall_5143_1_4,00:08:9f:de:17:4c,-69.0,1.0,1.0,-68,-70,3
hall_5143_1_4,00:11:32:ce:8f:0f,-69.38461538461539,7.08974358974359,2.6626572422569885,-64,-73,13
hall_5143_1_4,00:11:32:ce:8f:10,-88.36363636363636,0.2545454545454561,0.5045249791095145,-88,-89,11
hall_5143_1_4,00:26:66:fe:8d:74,-75.0,13.333333333333334,3.6514837167011076,-69,-83,10
hall_5143_1_4,04:d9:f5:b3:94:b0,-76.55555555555556,5.527777777777769,2.3511226632776454,-73,-80,9
hall_5143_1_4,12:3f:0b:59:2d:a3,-81.0,,,-81,-81,1
hall_5143_1_4,12:3f:0b:59:2e:20,-77.0,1.0,1.0,-76,-78,3
hall_5143_1_4,12:3f:0b:59:2e:74,-74.66666666666667,2.3333333333333286,1.5275252316519452,-73,-76,3
hall_5143_1_4,12:3f:0b:e2:63:60,-58.6,6.357894736842115,2.5214866124653756,-55,-64,20
hall_5143_1_4,12:3f:0b:e2:63:fb,-67.83333333333333,1.7666666666666693,1.3291601358251266,-66,-69,6
hall_5143_1_4,12:3f:0b:e2:65:73,-67.33333333333333,3.4666666666666637,1.8618986725025246,-64,-69,6
hall_5143_1_4,12:3f:0b:e2:65:9a,-83.0,,,-83,-83,1
hall_5143_1_4,12:3f:0b:e2:65:b0,-74.1,4.766666666666668,2.1832697191750423,-69,-76,10
hall_5143_1_4,12:3f:0b:e2:65:b6,-76.6,2.711111111111107,1.6465452046971278,-75,-80,10
hall_5143_1_4,12:3f:0b:e2:66:0b,-75.0,8.0,2.8284271247461903,-73,-77,2
hall_5143_1_4,12:3f:0b:f3:73:d7,-73.71428571428571,4.571428571428572,2.138089935299395,-71,-77,7
hall_5143_1_4,12:3f:1b:59:2e:60,-87.88888888888889,1.2810457516339833,1.131832916836219,-86,-91,18
hall_5143_1_4,12:3f:1b:59:2e:74,-80.81818181818181,1.8409090909091013,1.3568010505999402,-78,-83,33
hall_5143_1_4,12:3f:1b:e2:63:60,-68.87096774193549,1.1161290322580641,1.0564700810993486,-67,-71,31
hall_5143_1_4,12:3f:1b:e2:63:fb,-76.34375,1.5877016129032266,1.2600403219354634,-74,-79,32
hall_5143_1_4,12:3f:1b:e2:65:73,-88.05555555555556,0.996732026143795,0.9983646759294897,-85,-89,18
hall_5143_1_4,12:3f:1b:e2:65:79,-87.28571428571429,2.4142857142857066,1.5537971921347093,-84,-91,21
hall_5143_1_4,12:3f:1b:e2:65:b0,-93.0,1.0,1.0,-92,-94,3
hall_5143_1_4,12:3f:1b:e2:67:10,-93.0,,,-93,-93,1
hall_5143_1_4,12:3f:1b:f3:73:d7,-74.44827586206897,1.3990147783251297,1.1827995512026244,-72,-77,29
hall_5143_1_4,16:11:32:ce:8f:0f,-70.61904761904762,1.1476190476190475,1.0712698295103096,-69,-73,21
hall_5143_1_4,16:11:32:ce:8f:10,-88.58333333333333,0.26515151515151525,0.5149286505444374,-88,-89,12
hall_5143_1_4,1e:39:29:78:15:68,-81.0,3.7142857142857153,1.9272482233188633,-77,-83,8
hall_5143_1_4,1e:39:29:78:15:6e,-70.5,8.347826086956527,2.8892604740584615,-63,-78,24
hall_5143_1_4,22:3f:0b:59:2d:a3,-79.0,2.0,1.4142135623730951,-78,-80,2
hall_5143_1_4,22:3f:0b:59:2e:20,-79.0,,,-79,-79,1
hall_5143_1_4,22:3f:0b:59:2e:74,-68.27272727272727,0.8181818181818162,0.9045340337332898,-67,-70,11
hall_5143_1_4,22:3f:0b:e2:63:60,-60.74074074074074,1.0455840455840462,1.022538041142747,-58,-62,27
hall_5143_1_4,22:3f:0b:e2:63:fb,-68.33333333333333,1.0666666666666658,1.0327955589886442,-67,-69,6
hall_5143_1_4,22:3f:0b:e2:65:73,-67.625,2.78333333333332,1.6683325008322891,-65,-70,16
hall_5143_1_4,22:3f:0b:e2:65:b0,-71.0,3.3333333333333357,1.8257418583505545,-69,-73,4
hall_5143_1_4,22:3f:0b:e2:65:b6,-74.0,,,-74,-74,1
hall_5143_1_4,22:3f:0b:e2:66:b0,-82.0,,,-82,-82,1
hall_5143_1_4,22:3f:0b:f3:73:d7,-74.5,4.722222222222239,2.1730674684008866,-70,-78,10
hall_5143_1_4,22:3f:1b:59:2e:60,-87.875,1.0499999999999987,1.0246950765959593,-86,-89,16
hall_5143_1_4,22:3f:1b:59:2e:74,-81.0,2.0000000000000027,1.414213562373096,-79,-85,34
hall_5143_1_4,22:3f:1b:e2:63:60,-68.94117647058823,1.3297682709447385,1.1531557878035121,-67,-72,34
hall_5143_1_4,22:3f:1b:e2:63:fb,-76.02941176470588,1.4839572192513302,1.2181778274337989,-73,-79,34
hall_5143_1_4,22:3f:1b:e2:65:73,-88.0,0.7692307692307706,0.87705801930703,-86,-89,14
hall_5143_1_4,22:3f:1b:e2:65:79,-87.56521739130434,2.620553359683795,1.6188123299764536,-84,-91,23
hall_5143_1_4,22:3f:1b:f3:73:d7,-74.05882352941177,1.5115864527629235,1.229465921757461,-71,-77,34
hall_5143_1_4,26:3f:0b:59:2e:74,-68.41666666666667,0.6287878787878752,0.7929614610987569,-67,-70,12
hall_5143_1_4,26:3f:0b:e2:63:60,-60.88461538461539,1.3061538461538422,1.1428708790383286,-59,-63,26
hall_5143_1_4,26:3f:0b:e2:63:fb,-69.0,,,-69,-69,1
hall_5143_1_4,26:3f:0b:e2:65:73,-67.07692307692308,3.4102564102564124,1.8466879569262404,-64,-70,13
hall_5143_1_4,26:3f:0b:e2:65:b0,-69.33333333333333,0.33333333333333215,0.5773502691896247,-69,-70,3
hall_5143_1_4,26:3f:0b:e2:65:b6,-74.0,4.0,2.0,-72,-76,3
hall_5143_1_4,26:3f:1b:59:2e:60,-87.88235294117646,0.8602941176470625,0.9275204136012655,-87,-89,17
hall_5143_1_4,26:3f:1b:59:2e:74,-80.88235294117646,2.046345811051697,1.4305054390150695,-79,-85,34
hall_5143_1_4,26:3f:1b:e2:63:60,-68.88235294117646,1.2584670231729125,1.1218141660600085,-67,-72,34
hall_5143_1_4,26:3f:1b:e2:63:fb,-75.94117647058823,1.5115864527629217,1.2294659217574604,-73,-79,34
hall_5143_1_4,26:3f:1b:e2:65:73,-88.07142857142857,0.532967032967034,0.7300459115473724,-86,-89,14
hall_5143_1_4,26:3f:1b:e2:65:79,-87.75,2.3695652173913,1.5393392145304752,-84,-91,24
hall_5143_1_4,28:ee:52:de:53:56,-88.9090909090909,0.6909090909090927,0.8312094145936346,-88,-91,11
hall_5143_1_4,28:ee:52:de:53:57,-71.4,6.828571428571428,2.613153540948451,-67,-77,15
hall_5143_1_4,28:ee:52:de:60:ea,-87.9,0.9368421052631593,0.9679060415469878,-86,-89,20
hall_5143_1_4,28:ee:52:de:60:eb,-70.55,2.6815789473684166,1.6375527311718596,-68,-75,20
hall_5143_1_4,28:ee:52:de:61:57,-73.75,8.916666666666666,2.9860788111948193,-70,-77,4
hall_5143_1_4,2a:3f:0b:59:2e:74,-68.2,0.6999999999999993,0.8366600265340751,-67,-69,5
hall_5143_1_4,2a:3f:0b:e2:63:60,-60.72727272727273,1.160173160173163,1.0771133460194258,-59,-64,22
hall_5143_1_4,2a:3f:0b:e2:65:73,-67.36363636363636,3.2545454545454424,1.8040358795061262,-64,-70,11
hall_5143_1_4,2a:3f:0b:e2:65:b0,-70.33333333333333,2.3333333333333286,1.5275252316519452,-69,-72,3
hall_5143_1_4,2a:3f:0b:e2:65:b6,-76.0,,,-76,-76,1
hall_5143_1_4,2a:3f:1b:59:2e:60,-88.0,1.4444444444444426,1.2018504251546624,-86,-91,19
hall_5143_1_4,2a:3f:1b:59:2e:74,-81.0,1.9999999999999893,1.4142135623730914,-79,-85,34
hall_5143_1_4,2a:3f:1b:e2:63:60,-68.88235294117646,1.2584670231729125,1.1218141660600085,-67,-72,34
hall_5143_1_4,2a:3f:1b:e2:63:fb,-76.05882352941177,1.5115864527629164,1.2294659217574582,-73,-79,34
hall_5143_1_4,2a:3f:1b:e2:65:73,-88.11764705882354,0.610294117647061,0.7812132344290265,-86,-89,17
hall_5143_1_4,2a:3f:1b:e2:65:79,-87.66666666666667,1.6333333333333324,1.2780193008453873,-86,-91,21
hall_5143_1_4,2c:3f:0b:e2:63:60,-61.18181818181818,0.7636363636363646,0.8738628975053034,-60,-63,11
hall_5143_1_4,2c:3f:0b:e2:63:fb,-69.5,0.5,0.7071067811865476,-69,-70,2
hall_5143_1_4,2c:3f:0b:e2:65:73,-67.66666666666667,5.333333333333343,2.309401076758505,-65,-69,3
hall_5143_1_4,2c:3f:0b:e2:65:b0,-71.5,0.5,0.7071067811865476,-71,-72,2
hall_5143_1_4,2c:3f:0b:e2:65:b6,-73.0,,,-73,-73,1
hall_5143_1_4,2e:3f:1b:59:2e:60,-87.94117647058823,0.9338235294117578,0.9663454503498,-87,-89,17
hall_5143_1_4,2e:3f:1b:59:2e:74,-81.24242424242425,1.8768939393939468,1.369997788098195,-79,-85,33
hall_5143_1_4,2e:3f:1b:e2:63:60,-69.54838709677419,2.1892473118279567,1.4796105270739177,-68,-74,31
hall_5143_1_4,2e:3f:1b:e2:63:fb,-76.17241379310344,1.7192118226601083,1.3111871806344464,-73,-79,29
hall_5143_1_4,2e:3f:1b:e2:65:73,-88.07692307692308,0.5769230769230776,0.7595545253127505,-86,-89,13
hall_5143_1_4,2e:3f:1b:e2:65:79,-87.5,1.7272727272727264,1.3142574813455414,-86,-90,12
hall_5143_1_4,2e:3f:1b:f3:73:d7,-74.61764705882354,1.6372549019607747,1.2795526178945416,-72,-77,34
hall_5143_1_4,32:cd:a7:32:0e:12,-69.0,,,-69,-69,1
hall_5143_1_4,34:fc:b9:c8:20:80,-77.42105263157895,2.701754385964909,1.6437014284732216,-74,-81,19
hall_5143_1_4,34:fc:b9:c8:20:81,-75.85714285714286,7.8285714285714345,2.797958439393165,-68,-82,21
hall_5143_1_4,34:fc:b9:c8:20:82,-75.72222222222223,7.035947712418313,2.6525360906910036,-69,-81,18
hall_5143_1_4,34:fc:b9:c8:20:83,-75.89473684210526,4.543859649122803,2.131633094395657,-70,-79,19
hall_5143_1_4,34:fc:b9:c8:20:90,-91.0,,,-91,-91,1
hall_5143_1_4,34:fc:b9:c8:20:91,-93.0,,,-93,-93,1
hall_5143_1_4,34:fc:b9:c8:20:92,-93.0,,,-93,-93,1
hall_5143_1_4,34:fc:b9:c8:20:93,-92.0,,,-92,-92,1
hall_5143_1_4,34:fc:b9:c8:c5:00,-86.0,,,-86,-86,1
hall_5143_1_4,34:fc:b9:c8:c5:01,-85.0,,,-85,-85,1
hall_5143_1_4,34:fc:b9:c8:d9:a0,-85.0,,,-85,-85,1
hall_5143_1_4,34:fc:b9:c8:d9:a1,-86.0,,,-86,-86,1
hall_5143_1_4,34:fc:b9:c8:d9:a2,-81.6,6.300000000000004,2.5099800796022276,-78,-84,5
hall_5143_1_4,34:fc:b9:c8:d9:a3,-82.0,8.000000000000005,2.828427124746191,-80,-86,4
hall_5143_1_4,34:fc:b9:c8:d9:b0,-88.5,1.1666666666666667,1.0801234497346435,-87,-90,10
hall_5143_1_4,34:fc:b9:c8:d9:b1,-88.66666666666667,0.999999999999997,0.9999999999999984,-87,-90,9
hall_5143_1_4,34:fc:b9:c8:d9:b2,-88.5,0.8571428571428571,0.9258200997725514,-87,-90,8
hall_5143_1_4,34:fc:b9:c8:d9:b3,-88.55555555555556,1.2777777777777763,1.1303883305208773,-87,-90,9
hall_5143_1_4,34:fc:b9:c8:df:71,-93.0,,,-93,-93,1
hall_5143_1_4,34:fc:b9:c8:e5:60,-80.5,8.333333333333334,2.886751345948129,-78,-83,4
hall_5143_1_4,34:fc:b9:c8:e5:61,-81.5,4.333333333333333,2.0816659994661326,-79,-84,4
hall_5143_1_4,34:fc:b9:c8:e5:62,-80.75,6.916666666666667,2.6299556396765835,-77,-83,4
hall_5143_1_4,34:fc:b9:c8:e5:63,-78.25,14.916666666666677,3.8622100754188238,-76,-84,4
hall_5143_1_4,34:fc:b9:c8:e5:72,-94.0,,,-94,-94,1
hall_5143_1_4,34:fc:b9:c8:e5:73,-94.0,,,-94,-94,1
hall_5143_1_4,34:fc:b9:c8:e6:a3,-87.0,,,-87,-87,1
hall_5143_1_4,34:fc:b9:c8:e6:b0,-89.66666666666667,1.3333333333333357,1.1547005383792526,-89,-91,3
hall_5143_1_4,34:fc:b9:c8:e6:b1,-89.0,,,-89,-89,1
hall_5143_1_4,34:fc:b9:c8:e6:b2,-90.33333333333333,1.3333333333333357,1.1547005383792526,-89,-91,3
hall_5143_1_4,34:fc:b9:c8:e6:b3,-90.33333333333333,1.3333333333333357,1.1547005383792526,-89,-91,3
hall_5143_1_4,34:fc:b9:c8:f0:40,-80.8,4.844444444444449,2.201009869229225,-78,-84,10
hall_5143_1_4,34:fc:b9:c8:f0:41,-81.5,10.722222222222221,3.2744804507314167,-73,-85,10
hall_5143_1_4,34:fc:b9:c8:f0:42,-80.16666666666667,4.966666666666674,2.2286019533929053,-76,-82,6
hall_5143_1_4,34:fc:b9:c8:f0:43,-79.75,11.642857142857133,3.412163117856052,-73,-84,8
hall_5143_1_4,34:fc:b9:c8:f0:50,-93.0,,,-93,-93,1
hall_5143_1_4,34:fc:b9:c8:fe:20,-70.5,6.055555555555554,2.4608038433722332,-65,-73,10
hall_5143_1_4,34:fc:b9:c8:fe:21,-69.6,14.299999999999994,3.7815340802378064,-65,-73,5
hall_5143_1_4,34:fc:b9:c8:fe:22,-68.0,3.6666666666666585,1.914854215512674,-66,-70,7
hall_5143_1_4,34:fc:b9:c8:fe:23,-69.54545454545455,3.872727272727265,1.9679246105293935,-66,-72,11
hall_5143_1_4,34:fc:b9:c8:fe:32,-93.0,,,-93,-93,1
hall_5143_1_4,34:fc:b9:c8:fe:33,-90.5,12.5,3.5355339059327378,-88,-93,2
hall_5143_1_4,34:fc:b9:c8:fe:d0,-88.4,0.2526315789473684,0.5026246899500345,-88,-89,20
hall_5143_1_4,34:fc:b9:c8:fe:d1,-88.625,0.25000000000000056,0.5000000000000006,-88,-89,16
hall_5143_1_4,34:fc:b9:c8:fe:d2,-88.9,0.9888888888888948,0.9944289260117561,-88,-91,10
hall_5143_1_4,34:fc:b9:c9:02:a0,-77.0,,,-77,-77,1
hall_5143_1_4,34:fc:b9:c9:02:b0,-89.2,1.1999999999999993,1.095445115010332,-88,-91,5
hall_5143_1_4,34:fc:b9:c9:02:b1,-88.875,1.2678571428571463,1.1259916264596048,-88,-91,8
hall_5143_1_4,34:fc:b9:c9:02:b2,-89.2,1.6999999999999993,1.3038404810405295,-88,-91,5
hall_5143_1_4,34:fc:b9:c9:02:b3,-89.66666666666667,2.500000000000004,1.5811388300841909,-88,-93,9
hall_5143_1_4,34:fc:b9:c9:05:c0,-73.375,10.249999999999991,3.201562118716423,-68,-82,16
hall_5143_1_4,34:fc:b9:c9:05:c1,-74.18181818181819,4.163636363636355,2.040499047693077,-70,-77,11
hall_5143_1_4,34:fc:b9:c9:05:c2,-78.53333333333333,13.409523809523774,3.6619016657365027,-72,-87,15
hall_5143_1_4,34:fc:b9:c9:05:d0,-89.33333333333333,0.33333333333333215,0.5773502691896247,-89,-90,3
hall_5143_1_4,34:fc:b9:c9:05:d1,-89.75,0.9166666666666666,0.9574271077563381,-89,-91,4
hall_5143_1_4,34:fc:b9:c9:05:d2,-90.33333333333333,1.3333333333333357,1.1547005383792526,-89,-91,3
hall_5143_1_4,34:fc:b9:c9:09:e0,-85.0,2.0,1.4142135623730951,-84,-86,2
hall_5143_1_4,34:fc:b9:c9:09:e1,-81.66666666666667,1.3333333333333286,1.1547005383792495,-81,-83,3
hall_5143_1_4,34:fc:b9:c9:09:e2,-83.0,,,-83,-83,1
hall_5143_1_4,34:fc:b9:c9:09:f0,-89.66666666666667,2.333333333333332,1.5275252316519463,-88,-91,3
hall_5143_1_4,34:fc:b9:c9:09:f1,-90.0,6.000000000000003,2.4494897427831788,-87,-92,4
hall_5143_1_4,34:fc:b9:c9:09:f2,-92.5,0.5,0.7071067811865476,-92,-93,2
hall_5143_1_4,36:3f:0b:59:2e:74,-68.23076923076923,1.1923076923076892,1.0919284281983364,-66,-70,13
hall_5143_1_4,36:3f:0b:e2:63:60,-60.96296296296296,0.883190883190884,0.9397823594805789,-59,-63,27
hall_5143_1_4,36:3f:0b:e2:63:fb,-69.71428571428571,3.5714285714285694,1.8898223650461357,-67,-73,7
hall_5143_1_4,36:3f:0b:e2:65:73,-67.21428571428571,2.7967032967032948,1.6723346844167573,-65,-69,14
hall_5143_1_4,36:3f:0b:e2:65:b0,-70.0,3.0,1.7320508075688772,-69,-72,3
hall_5143_1_4,36:3f:0b:e2:65:b6,-74.33333333333333,0.3333333333333357,0.5773502691896278,-74,-75,3
hall_5143_1_4,36:3f:0b:e2:66:0b,-74.0,,,-74,-74,1
hall_5143_1_4,36:3f:0b:e2:66:b0,-82.0,,,-82,-82,1
hall_5143_1_4,36:3f:1b:59:2e:60,-87.875,1.1833333333333422,1.0878112581387187,-86,-90,16
hall_5143_1_4,36:3f:1b:59:2e:74,-81.02941176470588,2.21122994652406,1.4870204929738056,-79,-85,34
hall_5143_1_4,36:3f:1b:e2:63:60,-68.97058823529412,1.3021390374331558,1.141113069521665,-67,-72,34
hall_5143_1_4,36:3f:1b:e2:63:fb,-75.97058823529412,1.3627450980392222,1.1673667367366702,-73,-78,34
hall_5143_1_4,36:3f:1b:e2:65:73,-88.13333333333334,0.6952380952380963,0.8338093878327926,-86,-89,15
hall_5143_1_4,36:3f:1b:e2:65:79,-87.54545454545455,2.164502164502165,1.4712247158412493,-85,-91,22
hall_5143_1_4,58:86:94:16:3d:88,-58.67741935483871,3.4258064516128997,1.850893419841591,-56,-63,31
hall_5143_1_4,58:86:94:16:4a:a8,-56.77777777777778,3.025641025641025,1.739436985245808,-53,-60,27
hall_5143_1_4,58:86:94:6e:dc:10,-92.0,,,-92,-92,1
hall_5143_1_4,58:86:94:7e:cb:00,-63.8125,2.6733870967741944,1.635049570127522,-59,-67,32
hall_5143_1_4,58:86:94:7e:ea:78,-56.21875,2.6280241935483866,1.62111819234391,-54,-60,32
hall_5143_1_4,58:86:94:84:20:d2,-72.0,9.0,3.0,-69,-75,3
hall_5143_1_4,58:86:94:99:68:8c,-87.6875,0.36249999999999694,0.6020797289396123,-87,-89,16
hall_5143_1_4,58:86:94:99:68:8e,-68.61538461538461,8.089743589743593,2.844247455785729,-64,-72,13
hall_5143_1_4,58:86:94:9d:ca:b8,-68.4,2.044444444444441,1.42984070596848,-66,-71,10
hall_5143_1_4,58:86:94:a1:6e:5c,-72.42307692307692,3.533846153846156,1.8798526947200294,-69,-76,26
hall_5143_1_4,58:86:94:a1:6e:5e,-87.5,4.5,2.1213203435596424,-86,-89,2
hall_5143_1_4,58:86:94:ae:06:de,-63.26923076923077,7.164615384615387,2.6766799182224585,-58,-69,26
hall_5143_1_4,58:86:94:ae:06:df,-75.6470588235294,2.9625668449197984,1.721210865908009,-73,-80,34
hall_5143_1_4,58:86:94:c9:8c:fa,-77.14285714285714,3.1428571428571455,1.7728105208558373,-75,-79,7
hall_5143_1_4,58:86:94:ea:2e:1c,-88.53846153846153,0.4358974358974345,0.6602252917735237,-87,-89,13
hall_5143_1_4,58:86:94:ea:f7:4c,-88.84615384615384,0.8076923076923106,0.8987170342729187,-88,-91,13
hall_5143_1_4,5a:86:94:46:3d:88,-84.61904761904762,0.547619047619047,0.7400128699009545,-83,-86,21
hall_5143_1_4,5a:86:94:46:4a:a8,-83.26086956521739,0.6561264822134402,0.8100163468803825,-82,-85,23
hall_5143_1_4,5a:86:94:4e:cb:00,-85.42857142857143,0.9571428571428559,0.9783367810436526,-84,-87,21
hall_5143_1_4,5a:86:94:4e:ea:78,-81.6086956521739,0.8853754940711552,0.9409439377939343,-79,-83,23
hall_5143_1_4,5a:86:94:cd:ca:b8,-89.66666666666667,4.333333333333336,2.0816659994661335,-88,-92,3
hall_5143_1_4,64:e5:99:55:fb:24,-77.0,,,-77,-77,1
hall_5143_1_4,68:27:19:3d:b8:2d,-55.529411764705884,17.46880570409982,4.179570038185725,-53,-78,34
hall_5143_1_4,70:5d:cc:05:c6:0e,-88.0,,,-88,-88,1
hall_5143_1_4,70:5d:cc:1d:72:0c,-84.07142857142857,0.8835978835978715,0.9399988742535129,-82,-86,28
hall_5143_1_4,70:5d:cc:1d:b2:a8,-70.73529411764706,2.1399286987522226,1.462849513365002,-68,-74,34
hall_5143_1_4,70:5d:cc:34:b1:62,-82.0,,,-82,-82,1
hall_5143_1_4,70:5d:cc:39:67:e4,-82.04761904761905,2.147619047619051,1.4654757069358233,-80,-85,21
hall_5143_1_4,70:5d:cc:39:67:e6,-78.5,0.5,0.7071067811865476,-78,-79,2
hall_5143_1_4,70:5d:cc:60:cd:b0,-68.38095238095238,3.4476190476190416,1.8567765206451319,-63,-70,21
hall_5143_1_4,70:5d:cc:60:cd:b2,-88.29411764705883,0.3455882352941158,0.5878675320972538,-87,-89,17
hall_5143_1_4,70:5d:cc:83:6b:0c,-88.5,0.27777777777777557,0.5270462766947278,-88,-89,10
hall_5143_1_4,70:5d:cc:83:6b:0e,-88.5,0.3,0.5477225575051661,-88,-89,6
hall_5143_1_4,70:5d:cc:a3:b1:fa,-61.84848484848485,3.8825757575757582,1.9704252732787808,-58,-67,33
hall_5143_1_4,70:5d:cc:a3:b4:aa,-78.38461538461539,4.423076923076942,2.1031112483834375,-75,-83,13
hall_5143_1_4,70:5d:cc:ae:04:48,-72.15384615384616,6.135384615384616,2.476970854770927,-67,-76,26
hall_5143_1_4,70:5d:cc:ae:04:4a,-87.6470588235294,0.8676470588235293,0.9314757424772421,-86,-90,17
hall_5143_1_4,70:5d:cc:d2:35:6c,-88.75,0.931818181818192,0.9653072991634281,-87,-91,12
hall_5143_1_4,70:5d:cc:d2:35:6e,-73.88888888888889,1.8692810457516265,1.3672165321380614,-72,-76,18
hall_5143_1_4,72:5d:cc:40:37:6c,-78.28571428571429,2.238095238095236,1.4960264830861905,-75,-79,7
hall_5143_1_4,72:5d:cc:4d:72:0c,-62.03448275862069,8.248768472906402,2.8720669339182194,-55,-68,29
hall_5143_1_4,72:5d:cc:4d:b2:a8,-63.11764705882353,11.682709447415325,3.4179978711835566,-56,-78,34
hall_5143_1_4,72:5d:cc:c3:6b:0c,-67.5,8.357142857142847,2.890872334978293,-61,-75,22
hall_5143_1_4,78:db:2f:0f:ec:59,-76.375,4.553571428571426,2.133909892327093,-73,-79,8
hall_5143_1_4,78:db:2f:0f:ee:04,-67.5,3.5000000000000013,1.870828693386971,-65,-70,6
hall_5143_1_4,78:db:2f:0f:ee:39,-69.5,4.5,2.1213203435596424,-68,-71,2
hall_5143_1_4,78:db:2f:0f:f4:4e,-72.9090909090909,8.690909090909091,2.9480347845486987,-67,-77,11
hall_5143_1_4,78:db:2f:0f:f5:05,-74.72727272727273,1.0181818181818154,1.0090499582190247,-73,-76,11
hall_5143_1_4,78:db:2f:10:03:1d,-79.5,27.0,5.196152422706632,-75,-87,4
hall_5143_1_4,78:db:2f:10:04:65,-63.25,8.935185185185176,2.9891780116254663,-57,-68,28
hall_5143_1_4,78:db:2f:10:05:e5,-84.5,9.666666666666657,3.1091263510296034,-80,-87,4
hall_5143_1_4,7a:de:4b:62:c7:eb,-89.33333333333333,1.0666666666666704,1.0327955589886464,-88,-91,6
hall_5143_1_4,7a:de:4b:62:c7:ec,-89.33333333333333,1.0666666666666642,1.0327955589886433,-88,-91,6
hall_5143_1_4,80:cc:9c:8a:5a:be,-79.0,1.0,1.0,-78,-80,3
hall_5143_1_4,82:de:4b:62:c7:ec,-74.55555555555556,4.527777777777775,2.1278575558006168,-72,-78,9
hall_5143_1_4,86:25:19:57:52:d9,-74.0,,,-74,-74,1
hall_5143_1_4,86:25:19:94:b6:1a,-82.0,,,-82,-82,1
hall_5143_1_4,86:25:19:99:6f:c6,-69.11764705882354,2.110294117647058,1.4526851405748797,-67,-72,17
hall_5143_1_4,86:25:19:a0:cb:e8,-72.6,9.799999999999992,3.130495168499704,-70,-78,5
hall_5143_1_4,86:25:19:a1:e3:3e,-78.33333333333333,9.333333333333321,3.0550504633038913,-75,-81,3
hall_5143_1_4,86:25:19:c3:49:fa,-76.0,1.0,1.0,-75,-77,3
hall_5143_1_4,88:36:6c:05:6f:f8,-69.4375,1.8625000000000005,1.3647344063956182,-67,-73,16
hall_5143_1_4,88:36:6c:0c:b6:4c,-84.94736842105263,3.60818713450293,1.8995228702237124,-83,-88,19
hall_5143_1_4,88:36:6c:0c:b6:4e,-74.66666666666667,5.333333333333329,2.309401076758502,-72,-76,3
hall_5143_1_4,88:36:6c:42:04:36,-86.6086956521739,1.7944664031620645,1.339576949324698,-84,-89,23
hall_5143_1_4,88:36:6c:42:28:50,-72.45454545454545,6.472727272727271,2.544155512685353,-69,-76,11
hall_5143_1_4,88:36:6c:42:28:52,-91.0,,,-91,-91,1
hall_5143_1_4,88:36:6c:42:53:04,-76.375,10.839285714285726,3.2923070504261487,-69,-79,8
hall_5143_1_4,88:36:6c:53:39:06,-77.33333333333333,1.8666666666666607,1.3662601021279444,-75,-79,6
hall_5143_1_4,88:36:6c:ad:f1:80,-86.3,0.9758620689655141,0.9878573120473999,-85,-88,30
hall_5143_1_4,88:36:6c:b1:2c:38,-71.08,2.1599999999999997,1.4696938456699067,-69,-75,25
hall_5143_1_4,88:36:6c:d1:7d:90,-77.79411764705883,4.289661319073067,2.071149757760908,-74,-84,34
hall_5143_1_4,88:36:6c:d1:7d:92,-65.4,6.166666666666662,2.483277404291889,-62,-70,25
hall_5143_1_4,8a:36:6c:cd:f1:80,-66.7,2.4241379310344757,1.5569643319724686,-63,-69,30
hall_5143_1_4,90:9f:33:28:ca:9a,-71.36842105263158,1.912280701754387,1.3828523788728813,-69,-74,19
hall_5143_1_4,90:9f:33:64:b3:c6,-76.375,3.58333333333333,1.8929694486000903,-73,-80,16
hall_5143_1_4,90:9f:33:be:05:fc,-86.0,,,-86,-86,1
hall_5143_1_4,aa:ee:52:de:60:ec,-87.85,0.5552631578947359,0.745159820370594,-86,-89,20
hall_5143_1_4,b2:ee:52:de:60:ed,-70.61111111111111,17.310457516339877,4.16058379513499,-66,-86,18
hall_5143_1_4,c6:9e:28:74:f8:92,-56.86666666666667,3.9809523809523766,1.9952324127660859,-55,-63,15
hall_5143_1_4,c6:9e:38:74:f8:92,-64.42857142857143,3.2169312169312327,1.7935805576921358,-62,-68,28
hall_5143_1_4,da:55:a8:6e:51:f5,-72.66666666666667,1.3333333333333357,1.1547005383792526,-72,-74,3
hall_5143_1_4,da:55:a8:6e:51:f8,-80.5,84.5,9.192388155425117,-74,-87,2
hall_5143_1_4,da:55:a8:6e:52:ac,-73.17647058823529,1.0294117647058805,1.0145993123917838,-71,-75,17
hall_5143_1_4,da:55:a8:6e:53:0e,-74.66666666666667,0.7878787878787875,0.8876253645985943,-73,-76,12
hall_5143_1_4,da:55:a8:6e:53:20,-77.33333333333333,6.969696969696949,2.6400183654090266,-73,-81,12
hall_5143_1_4,da:55:a8:6e:53:4a,-73.66666666666667,1.3809523809523825,1.1751393027860069,-72,-76,15
hall_5143_1_4,da:55:a8:6e:53:60,-82.0,,,-82,-82,1
hall_5143_1_4,da:55:a8:6e:54:1e,-72.06666666666666,3.209523809523816,1.7915143899851365,-69,-75,15
hall_5143_1_4,da:55:a8:6e:54:2a,-66.66666666666667,0.33333333333333215,0.5773502691896247,-66,-67,3
hall_5143_1_4,da:55:a8:6e:61:a9,-66.0,18.0,4.242640687119285,-63,-69,2
hall_5143_1_4,da:55:a8:6e:63:02,-74.875,5.839285714285717,2.4164614034338965,-72,-78,8
